,FSU,Sector,State,District,Stratum,Sub-stratum,Sample HHID,PersonID,RelationToHead,Gender,Age,MaritalStatus,Education,PrincipleActivity,Industry of work,NSC,Multiplier
195404,11578,1,13,5,1,39,4,2,2.0,2,42,2,4.0,92.0,,4,36207
195405,11578,1,13,5,1,39,4,3,5.0,1,16,1,4.0,91.0,,4,36207
195406,11578,1,13,5,1,39,4,4,5.0,2,14,1,4.0,91.0,,4,36207
195407,11578,1,13,5,1,39,5,1,1.0,1,48,2,6.0,31.0,85.0,4,36207
195408,11578,1,13,5,1,39,5,2,2.0,2,48,2,4.0,92.0,,4,36207
195409,11578,1,13,5,1,39,5,3,5.0,1,18,1,5.0,91.0,,4,36207
195410,11578,1,13,5,1,39,5,4,5.0,2,16,1,4.0,91.0,,4,36207
195411,11578,1,13,5,1,39,5,5,5.0,1,5,1,2.0,,,4,36207
195412,11578,1,13,5,1,39,6,1,1.0,1,47,2,5.0,11.0,1.0,4,36207
195413,11578,1,13,5,1,39,6,2,2.0,2,45,2,3.0,92.0,,4,36207
195414,11578,1,13,5,1,39,6,3,5.0,1,14,1,3.0,91.0,,4,36207
195415,11578,1,13,5,1,39,7,1,1.0,1,68,1,4.0,93.0,,4,36207
195416,11578,1,13,5,1,39,8,1,1.0,1,81,3,1.0,93.0,,4,36207
195417,11578,1,13,5,1,39,9,1,1.0,1,30,2,12.0,31.0,85.0,4,36207
195418,11578,1,13,5,1,39,9,2,2.0,2,28,2,11.0,92.0,,4,36207
195419,11578,1,13,5,1,39,9,3,5.0,2,6,1,2.0,91.0,,4,36207
195420,11578,1,13,5,1,39,10,1,1.0,1,44,2,11.0,31.0,85.0,4,36207
195421,11578,1,13,5,1,39,10,2,2.0,2,40,2,11.0,92.0,,4,36207
195422,11578,1,13,5,1,39,10,3,5.0,2,5,1,2.0,,,4,36207
195423,11578,1,13,5,1,39,11,1,1.0,1,45,2,5.0,31.0,85.0,4,36207
195424,11578,1,13,5,1,39,11,2,2.0,2,39,2,5.0,92.0,,4,36207
195425,11578,1,13,5,1,39,11,3,5.0,2,14,1,3.0,91.0,,4,36207
195426,11578,1,13,5,1,39,12,1,1.0,1,40,2,11.0,31.0,84.0,4,36207
195427,11578,1,13,5,1,39,12,2,2.0,2,34,2,6.0,92.0,,4,36207
195428,11578,1,13,5,1,39,12,3,5.0,2,5,1,2.0,,,4,36207
195429,11578,1,13,5,1,39,13,1,1.0,1,56,2,6.0,31.0,86.0,4,36207
195430,11578,1,13,5,1,39,13,2,2.0,2,54,2,3.0,92.0,,4,36207
195431,11578,1,13,5,1,39,13,3,5.0,2,28,1,12.0,31.0,85.0,4,36207
195432,11578,1,13,5,1,39,13,4,5.0,2,25,1,12.0,91.0,,4,36207
195433,11578,1,13,5,1,39,13,5,5.0,1,20,1,6.0,91.0,,4,36207
195434,11578,1,13,5,1,39,14,1,1.0,1,43,2,6.0,31.0,85.0,4,36207
195435,11578,1,13,5,1,39,14,2,2.0,2,40,2,4.0,92.0,,4,36207
195436,11578,1,13,5,1,39,14,3,5.0,2,2,1,1.0,,,4,36207
195437,11672,1,13,2,1,32,1,1,1.0,1,39,2,8.0,11.0,1.0,4,39543
195438,11672,1,13,2,1,32,1,2,2.0,2,37,2,8.0,21.0,1.0,4,39543
195439,11672,1,13,2,1,32,1,3,5.0,2,5,1,2.0,,,4,39543
195440,11672,1,13,2,1,32,1,4,5.0,2,2,1,1.0,,,4,39543
195441,11672,1,13,2,1,32,2,1,1.0,2,33,4,11.0,31.0,85.0,4,39543
195442,11672,1,13,2,1,32,2,2,5.0,1,4,1,1.0,,,4,39543
195443,11672,1,13,2,1,32,3,1,1.0,1,34,2,8.0,11.0,49.0,4,39543
195444,11672,1,13,2,1,32,3,2,2.0,2,30,2,8.0,93.0,,4,39543
195445,11672,1,13,2,1,32,4,1,1.0,1,38,2,11.0,11.0,1.0,4,39543
195446,11672,1,13,2,1,32,4,2,2.0,2,38,2,8.0,93.0,,4,39543
195447,11672,1,13,2,1,32,4,3,5.0,1,5,1,2.0,,,4,39543
195448,11672,1,13,2,1,32,4,4,5.0,2,2,1,1.0,,,4,39543
195449,11672,1,13,2,1,32,5,1,1.0,1,35,2,12.0,31.0,85.0,4,39543
195450,11672,1,13,2,1,32,6,1,1.0,1,42,2,8.0,12.0,94.0,4,39543
195451,11672,1,13,2,1,32,6,2,2.0,2,38,2,4.0,93.0,,4,39543
195452,11672,1,13,2,1,32,6,3,5.0,1,7,1,2.0,91.0,,4,39543
195453,11672,1,13,2,1,32,6,4,5.0,2,5,1,2.0,,,4,39543
195454,11672,1,13,2,1,32,6,5,5.0,2,3,1,1.0,,,4,39543
195455,11672,1,13,2,1,32,7,1,1.0,1,32,2,11.0,31.0,82.0,4,39543
195456,11672,1,13,2,1,32,7,2,2.0,2,32,2,8.0,93.0,,4,39543
195457,11672,1,13,2,1,32,7,3,8.0,1,9,1,2.0,91.0,,4,39543
195458,11672,1,13,2,1,32,8,1,1.0,1,38,2,10.0,11.0,82.0,4,39543
195459,11672,1,13,2,1,32,8,2,2.0,2,35,2,8.0,93.0,,4,39543
195460,11672,1,13,2,1,32,8,3,5.0,1,3,1,1.0,,,4,39543
195461,11672,1,13,2,1,32,9,1,1.0,1,62,2,8.0,94.0,,4,39543
195462,11672,1,13,2,1,32,9,2,2.0,2,55,2,2.0,93.0,,4,39543
195463,11672,1,13,2,1,32,9,3,6.0,1,15,1,4.0,91.0,,4,39543
195464,11672,1,13,2,1,32,10,1,1.0,1,40,2,8.0,31.0,82.0,4,39543
195465,11672,1,13,2,1,32,10,2,2.0,2,38,2,7.0,93.0,,4,39543
195466,11672,1,13,2,1,32,10,3,5.0,1,11,1,3.0,91.0,,4,39543
195467,11672,1,13,2,1,32,10,4,5.0,1,9,1,2.0,91.0,,4,39543
195468,11672,1,13,2,1,32,10,5,5.0,1,7,1,2.0,91.0,,4,39543
195469,11672,1,13,2,1,32,11,1,1.0,1,35,2,11.0,31.0,94.0,4,39543
195470,11672,1,13,2,1,32,11,2,2.0,2,28,2,4.0,93.0,,4,39543
195471,11672,1,13,2,1,32,11,3,5.0,1,3,1,1.0,,,4,39543
195472,11672,1,13,2,1,32,12,1,1.0,1,33,4,7.0,31.0,82.0,4,39543
195473,11672,1,13,2,1,32,12,2,5.0,2,5,1,2.0,,,4,39543
195474,11672,1,13,2,1,32,13,1,1.0,1,45,2,10.0,31.0,86.0,4,39543
195475,11672,1,13,2,1,32,13,2,2.0,2,38,2,8.0,93.0,,4,39543
195476,11672,1,13,2,1,32,13,3,5.0,1,9,1,2.0,91.0,,4,39543
195477,11672,1,13,2,1,32,13,4,5.0,1,7,1,2.0,91.0,,4,39543
195478,11672,1,13,2,1,32,14,1,1.0,1,59,4,4.0,11.0,1.0,4,39543
195479,11672,1,13,2,1,32,14,2,5.0,1,12,1,3.0,91.0,,4,39543
195480,11672,1,13,2,1,32,14,3,5.0,2,10,1,2.0,91.0,,4,39543
195481,11859,1,13,3,1,32,1,1,1.0,1,55,2,4.0,11.0,1.0,4,112464
195482,11859,1,13,3,1,32,1,2,2.0,2,48,2,4.0,93.0,,4,112464
195483,11859,1,13,3,1,32,1,3,5.0,2,13,1,3.0,91.0,,4,112464
195484,11859,1,13,3,1,32,2,1,1.0,1,33,1,11.0,31.0,85.0,4,112464
195485,11859,1,13,3,1,32,3,1,1.0,1,47,2,3.0,11.0,47.0,4,112464
195486,11859,1,13,3,1,32,3,2,2.0,2,38,2,4.0,92.0,,4,112464
195487,11859,1,13,3,1,32,3,3,5.0,1,8,1,2.0,91.0,,4,112464
195488,11859,1,13,3,1,32,3,4,5.0,1,5,1,1.0,,,4,112464
195489,11859,1,13,3,1,32,3,5,5.0,2,3,1,1.0,,,4,112464
195490,11859,1,13,3,1,32,4,1,1.0,1,76,2,4.0,94.0,,4,112464
195491,11859,1,13,3,1,32,4,2,2.0,2,65,2,3.0,92.0,,4,112464
195492,11859,1,13,3,1,32,5,1,1.0,1,35,2,3.0,11.0,1.0,4,112464
195493,11859,1,13,3,1,32,5,2,2.0,2,27,2,3.0,92.0,,4,112464
195494,11859,1,13,3,1,32,5,3,5.0,2,5,1,1.0,,,4,112464
195495,11859,1,13,3,1,32,5,4,5.0,2,2,1,1.0,,,4,112464
195496,11859,1,13,3,1,32,6,1,1.0,1,58,2,4.0,11.0,47.0,4,112464
195497,11859,1,13,3,1,32,6,2,2.0,2,45,2,5.0,92.0,,4,112464
195498,11859,1,13,3,1,32,6,3,5.0,2,17,1,5.0,91.0,,4,112464
195499,11859,1,13,3,1,32,7,1,1.0,1,32,1,11.0,31.0,85.0,4,112464
195500,11859,1,13,3,1,32,8,1,1.0,1,58,2,3.0,11.0,47.0,4,112464
195501,11859,1,13,3,1,32,8,2,2.0,2,42,2,4.0,92.0,,4,112464
195502,11859,1,13,3,1,32,8,3,5.0,1,16,1,5.0,91.0,,4,112464
195503,11859,1,13,3,1,32,9,1,1.0,1,77,2,6.0,94.0,,4,112464
195504,11859,1,13,3,1,32,9,2,2.0,2,65,2,3.0,92.0,,4,112464
195505,11859,1,13,3,1,32,10,1,1.0,1,60,2,3.0,11.0,1.0,4,112464
195506,11859,1,13,3,1,32,10,2,2.0,2,54,2,2.0,92.0,,4,112464
195507,11859,1,13,3,1,32,10,3,5.0,1,17,1,4.0,91.0,,4,112464
195508,11859,1,13,3,1,32,11,1,1.0,1,40,2,4.0,11.0,47.0,4,112464
195509,11859,1,13,3,1,32,12,1,1.0,1,62,2,11.0,31.0,85.0,4,112464
195510,11859,1,13,3,1,32,12,2,2.0,2,55,2,6.0,92.0,,4,112464
195511,11859,1,13,3,1,32,12,3,5.0,1,22,1,11.0,81.0,,4,112464
195512,11859,1,13,3,1,32,12,4,5.0,1,18,1,5.0,91.0,,4,112464
195513,11859,1,13,3,1,32,13,1,1.0,1,38,2,5.0,11.0,47.0,4,112464
195514,11859,1,13,3,1,32,13,2,2.0,2,33,2,3.0,92.0,,4,112464
195515,11859,1,13,3,1,32,13,3,5.0,1,4,1,1.0,,,4,112464
195516,11859,1,13,3,1,32,13,4,5.0,2,2,1,1.0,,,4,112464
195517,11859,1,13,3,1,32,14,1,1.0,1,60,1,1.0,11.0,1.0,4,112464
195518,11873,1,13,10,1,31,1,1,1.0,1,43,2,3.0,11.0,1.0,4,30600
195519,11873,1,13,10,1,31,1,2,2.0,2,40,2,2.0,11.0,1.0,4,30600
195520,11873,1,13,10,1,31,1,3,5.0,1,21,1,6.0,91.0,,4,30600
195521,11873,1,13,10,1,31,1,4,5.0,2,19,1,5.0,91.0,,4,30600
195522,11873,1,13,10,1,31,2,1,1.0,1,43,2,3.0,11.0,47.0,4,30600
195523,11873,1,13,10,1,31,2,2,2.0,2,35,2,4.0,92.0,,4,30600
195524,11873,1,13,10,1,31,2,3,5.0,2,5,1,1.0,,,4,30600
195525,11873,1,13,10,1,31,2,4,5.0,2,4,1,1.0,,,4,30600
195526,11873,1,13,10,1,31,3,1,1.0,1,32,2,11.0,31.0,85.0,4,30600
195527,11873,1,13,10,1,31,3,2,2.0,2,34,2,5.0,92.0,,4,30600
195528,11873,1,13,10,1,31,4,1,1.0,1,72,2,1.0,11.0,1.0,4,30600
195529,11873,1,13,10,1,31,4,2,2.0,2,69,2,1.0,11.0,1.0,4,30600
195530,11873,1,13,10,1,31,4,3,5.0,1,35,1,4.0,11.0,1.0,4,30600
195531,11873,1,13,10,1,31,4,4,5.0,1,30,1,4.0,11.0,1.0,4,30600
195532,11873,1,13,10,1,31,5,1,1.0,2,44,3,3.0,11.0,1.0,4,30600
195533,11873,1,13,10,1,31,5,2,5.0,1,23,1,6.0,91.0,,4,30600
195534,11873,1,13,10,1,31,5,3,5.0,1,21,1,6.0,91.0,,4,30600
195535,11873,1,13,10,1,31,6,1,1.0,1,65,2,5.0,94.0,,4,30600
195536,11873,1,13,10,1,31,6,2,2.0,2,60,2,3.0,92.0,,4,30600
195537,11873,1,13,10,1,31,7,1,1.0,1,42,2,6.0,31.0,85.0,4,30600
195538,11873,1,13,10,1,31,7,2,2.0,2,33,2,5.0,92.0,,4,30600
195539,11873,1,13,10,1,31,8,1,1.0,2,52,3,6.0,31.0,82.0,4,30600
195540,11873,1,13,10,1,31,8,2,5.0,2,24,1,11.0,91.0,,4,30600
195541,11873,1,13,10,1,31,8,3,5.0,2,21,1,6.0,91.0,,4,30600
195542,11873,1,13,10,1,31,9,1,1.0,1,44,2,4.0,11.0,1.0,4,30600
195543,11873,1,13,10,1,31,9,2,2.0,2,40,2,4.0,11.0,1.0,4,30600
195544,11873,1,13,10,1,31,9,3,5.0,2,23,1,6.0,91.0,,4,30600
195545,11873,1,13,10,1,31,10,1,1.0,1,49,2,5.0,31.0,49.0,4,30600
195546,11873,1,13,10,1,31,10,2,2.0,2,44,2,4.0,92.0,,4,30600
195547,11873,1,13,10,1,31,10,3,5.0,1,21,1,6.0,91.0,,4,30600
195548,11873,1,13,10,1,31,11,1,1.0,2,46,3,4.0,11.0,1.0,4,30600
195549,11873,1,13,10,1,31,11,2,5.0,1,16,1,5.0,91.0,,4,30600
195550,11873,1,13,10,1,31,11,3,5.0,2,13,1,3.0,91.0,,4,30600
195551,11873,1,13,10,1,31,11,4,5.0,1,7,1,2.0,91.0,,4,30600
195552,11873,1,13,10,1,31,11,5,5.0,2,5,1,1.0,,,4,30600
195553,11873,1,13,10,1,31,12,1,1.0,2,32,1,11.0,11.0,47.0,4,30600
195554,11873,1,13,10,1,31,12,2,8.0,2,24,1,6.0,91.0,,4,30600
195555,11873,1,13,10,1,31,13,1,1.0,1,64,2,5.0,94.0,,4,30600
195556,11873,1,13,10,1,31,13,2,2.0,2,52,2,5.0,92.0,,4,30600
195557,11873,1,13,10,1,31,14,1,1.0,1,34,2,5.0,11.0,47.0,4,30600
195558,11873,1,13,10,1,31,14,2,2.0,2,32,2,5.0,92.0,,4,30600
195559,11873,1,13,10,1,31,14,3,5.0,2,9,1,2.0,91.0,,4,30600
195560,11873,1,13,10,1,31,14,4,5.0,1,5,1,2.0,,,4,30600
195561,11909,1,13,7,1,37,1,1,1.0,1,47,2,5.0,31.0,84.0,4,38614
195562,11909,1,13,7,1,37,1,2,2.0,2,39,2,5.0,93.0,,4,38614
195563,11909,1,13,7,1,37,1,3,8.0,2,13,1,4.0,91.0,,4,38614
195564,11909,1,13,7,1,37,1,4,8.0,2,9,1,2.0,91.0,,4,38614
195565,11909,1,13,7,1,37,1,5,5.0,2,5,1,1.0,,,4,38614
195566,11909,1,13,7,1,37,1,6,5.0,1,2,1,1.0,,,4,38614
195567,11909,1,13,7,1,37,2,1,1.0,1,29,2,5.0,93.0,,4,38614
195568,11909,1,13,7,1,37,2,2,2.0,2,25,2,5.0,93.0,,4,38614
195569,11909,1,13,7,1,37,2,3,5.0,2,5,1,2.0,,,4,38614
195570,11909,1,13,7,1,37,3,1,1.0,1,55,3,5.0,94.0,,4,38614
195571,11909,1,13,7,1,37,3,2,7.0,2,85,3,5.0,94.0,,4,38614
195572,11909,1,13,7,1,37,3,3,5.0,2,35,1,11.0,92.0,,4,38614
195573,11909,1,13,7,1,37,3,4,5.0,2,34,1,11.0,31.0,85.0,4,38614
195574,11909,1,13,7,1,37,3,5,5.0,2,30,1,11.0,91.0,,4,38614
195575,11909,1,13,7,1,37,3,6,5.0,2,25,1,11.0,91.0,,4,38614
195576,11909,1,13,7,1,37,3,7,8.0,2,7,1,2.0,91.0,,4,38614
195577,11909,1,13,7,1,37,3,8,8.0,2,32,1,5.0,92.0,,4,38614
195578,11909,1,13,7,1,37,3,9,8.0,2,4,1,1.0,,,4,38614
195579,11909,1,13,7,1,37,4,1,1.0,2,67,3,8.0,94.0,,4,38614
195580,11909,1,13,7,1,37,5,1,1.0,2,25,1,4.0,31.0,56.0,4,38614
195581,11909,1,13,7,1,37,5,2,8.0,2,19,1,4.0,91.0,,4,38614
195582,11909,1,13,7,1,37,6,1,1.0,1,47,2,6.0,31.0,49.0,4,38614
195583,11909,1,13,7,1,37,6,2,2.0,2,45,2,6.0,92.0,,4,38614
195584,11909,1,13,7,1,37,6,3,5.0,1,22,1,6.0,91.0,,4,38614
195585,11909,1,13,7,1,37,7,1,1.0,2,62,3,4.0,94.0,,4,38614
195586,11909,1,13,7,1,37,7,2,5.0,2,20,1,6.0,91.0,,4,38614
195587,11909,1,13,7,1,37,7,3,5.0,1,17,1,5.0,91.0,,4,38614
195588,11909,1,13,7,1,37,8,1,1.0,1,50,2,3.0,31.0,35.0,4,38614
195589,11909,1,13,7,1,37,8,2,2.0,2,47,2,3.0,92.0,,4,38614
195590,11909,1,13,7,1,37,8,3,5.0,1,12,1,3.0,91.0,,4,38614
195591,11909,1,13,7,1,37,8,4,5.0,2,16,1,4.0,91.0,,4,38614
195592,11909,1,13,7,1,37,9,1,1.0,1,27,1,1.0,31.0,35.0,4,38614
195593,11909,1,13,7,1,37,9,2,7.0,2,50,3,1.0,92.0,,4,38614
195594,11909,1,13,7,1,37,10,1,1.0,1,44,2,5.0,11.0,49.0,4,38614
195595,11909,1,13,7,1,37,10,2,2.0,2,40,2,5.0,92.0,,4,38614
195596,11909,1,13,7,1,37,10,3,5.0,1,19,1,5.0,91.0,,4,38614
195597,11909,1,13,7,1,37,10,4,5.0,1,13,1,3.0,91.0,,4,38614
195598,11909,1,13,7,1,37,10,5,5.0,1,4,1,1.0,,,4,38614
195599,11909,1,13,7,1,37,11,1,1.0,1,35,2,11.0,31.0,85.0,4,38614
195600,11909,1,13,7,1,37,11,2,2.0,2,35,2,11.0,92.0,,4,38614
195601,11909,1,13,7,1,37,11,3,5.0,1,2,1,1.0,,,4,38614
195602,11909,1,13,7,1,37,11,4,8.0,1,5,1,2.0,,,4,38614
195603,11909,1,13,7,1,37,12,1,1.0,2,35,3,1.0,11.0,45.0,4,38614
195604,11909,1,13,7,1,37,12,2,5.0,2,16,1,4.0,91.0,,4,38614
195605,11909,1,13,7,1,37,12,3,5.0,1,10,1,2.0,91.0,,4,38614
195606,11909,1,13,7,1,37,12,4,5.0,1,5,1,2.0,,,4,38614
195607,11909,1,13,7,1,37,13,1,1.0,1,40,2,5.0,31.0,43.0,4,38614
195608,11909,1,13,7,1,37,13,2,2.0,2,35,2,4.0,92.0,,4,38614
195609,11909,1,13,7,1,37,13,3,5.0,1,5,1,2.0,,,4,38614
195610,11909,1,13,7,1,37,13,4,5.0,2,2,1,1.0,,,4,38614
195611,11909,1,13,7,1,37,14,1,1.0,1,58,3,4.0,31.0,20.0,4,38614
195612,11909,1,13,7,1,37,14,2,5.0,1,12,1,3.0,91.0,,4,38614
195613,12301,1,13,11,1,39,1,1,1.0,1,38,2,8.0,31.0,81.0,4,54643
195614,12301,1,13,11,1,39,1,2,2.0,2,27,2,11.0,93.0,,4,54643
195615,12301,1,13,11,1,39,1,3,8.0,1,34,1,4.0,11.0,47.0,4,54643
195616,12301,1,13,11,1,39,1,4,8.0,2,21,1,11.0,81.0,,4,54643
195617,12301,1,13,11,1,39,1,5,8.0,1,19,1,6.0,91.0,,4,54643
195618,12301,1,13,11,1,39,2,1,1.0,1,20,1,6.0,91.0,,4,54643
195619,12301,1,13,11,1,39,3,1,1.0,1,22,1,6.0,91.0,,4,54643
195620,12301,1,13,11,1,39,4,1,1.0,1,71,2,6.0,94.0,,4,54643
195621,12301,1,13,11,1,39,4,2,2.0,2,65,2,4.0,93.0,,4,54643
195622,12301,1,13,11,1,39,4,3,5.0,1,37,1,4.0,81.0,,4,54643
195623,12301,1,13,11,1,39,4,4,5.0,2,32,1,11.0,31.0,87.0,4,54643
195624,12301,1,13,11,1,39,5,1,1.0,1,22,1,6.0,91.0,,4,54643
195625,12301,1,13,11,1,39,6,1,1.0,2,19,1,6.0,91.0,,4,54643
195626,12301,1,13,11,1,39,7,1,1.0,1,60,2,11.0,31.0,52.0,4,54643
195627,12301,1,13,11,1,39,7,2,2.0,2,54,2,6.0,93.0,,4,54643
195628,12301,1,13,11,1,39,7,3,5.0,1,34,1,11.0,31.0,82.0,4,54643
195629,12301,1,13,11,1,39,8,1,1.0,1,20,1,6.0,91.0,,4,54643
195630,12301,1,13,11,1,39,9,1,1.0,1,22,1,6.0,91.0,,4,54643
195631,12301,1,13,11,1,39,10,1,1.0,1,22,1,6.0,91.0,,4,54643
195632,12301,1,13,11,1,39,11,1,1.0,1,23,1,6.0,91.0,,4,54643
195633,12301,1,13,11,1,39,12,1,1.0,2,19,1,6.0,91.0,,4,54643
195634,12301,1,13,11,1,39,13,1,1.0,1,19,1,6.0,91.0,,4,54643
195635,12301,1,13,11,1,39,14,1,1.0,1,20,1,6.0,91.0,,4,54643
195636,12321,1,13,10,1,40,1,1,1.0,1,62,3,4.0,11.0,1.0,4,17304
195637,12321,1,13,10,1,40,2,1,1.0,1,40,2,3.0,11.0,1.0,4,17304
195638,12321,1,13,10,1,40,2,2,2.0,2,35,2,4.0,93.0,,4,17304
195639,12321,1,13,10,1,40,2,3,5.0,1,7,1,2.0,91.0,,4,17304
195640,12321,1,13,10,1,40,2,4,5.0,1,2,1,1.0,,,4,17304
195641,12321,1,13,10,1,40,3,1,1.0,1,45,1,6.0,11.0,1.0,4,17304
195642,12321,1,13,10,1,40,4,1,1.0,2,65,3,4.0,93.0,,4,17304
195643,12321,1,13,10,1,40,4,2,5.0,1,35,1,6.0,11.0,1.0,4,17304
195644,12321,1,13,10,1,40,5,1,1.0,1,50,2,4.0,11.0,1.0,4,17304
195645,12321,1,13,10,1,40,5,2,2.0,2,41,2,4.0,21.0,1.0,4,17304
195646,12321,1,13,10,1,40,5,3,5.0,1,8,1,2.0,91.0,,4,17304
195647,12321,1,13,10,1,40,5,4,5.0,1,5,1,1.0,,,4,17304
195648,12321,1,13,10,1,40,6,1,1.0,1,35,1,11.0,31.0,85.0,4,17304
195649,12321,1,13,10,1,40,7,1,1.0,2,50,3,4.0,11.0,1.0,4,17304
195650,12321,1,13,10,1,40,7,2,5.0,2,28,1,6.0,11.0,1.0,4,17304
195651,12321,1,13,10,1,40,7,3,5.0,2,23,1,6.0,91.0,,4,17304
195652,12321,1,13,10,1,40,8,1,1.0,1,40,2,6.0,11.0,1.0,4,17304
195653,12321,1,13,10,1,40,8,2,2.0,2,36,2,6.0,93.0,,4,17304
195654,12321,1,13,10,1,40,8,3,5.0,2,8,1,2.0,91.0,,4,17304
195655,12321,1,13,10,1,40,8,4,5.0,2,3,1,1.0,,,4,17304
195656,12321,1,13,10,1,40,8,5,5.0,2,1,1,1.0,,,4,17304
195657,12321,1,13,10,1,40,9,1,1.0,1,80,3,5.0,94.0,,4,17304
195658,12321,1,13,10,1,40,9,2,3.0,1,40,2,6.0,11.0,1.0,4,17304
195659,12321,1,13,10,1,40,9,3,4.0,2,30,2,6.0,93.0,,4,17304
195660,12321,1,13,10,1,40,9,4,6.0,1,3,1,1.0,,,4,17304
195661,12321,1,13,10,1,40,9,5,6.0,1,1,1,1.0,,,4,17304
195662,12321,1,13,10,1,40,10,1,1.0,2,54,3,4.0,11.0,1.0,4,17304
195663,12321,1,13,10,1,40,11,1,1.0,1,40,2,6.0,11.0,1.0,4,17304
195664,12321,1,13,10,1,40,11,2,2.0,2,35,2,6.0,93.0,,4,17304
195665,12321,1,13,10,1,40,11,3,5.0,2,5,1,1.0,,,4,17304
195666,12321,1,13,10,1,40,12,1,1.0,1,45,2,6.0,11.0,1.0,4,17304
195667,12321,1,13,10,1,40,12,2,2.0,2,40,2,6.0,93.0,,4,17304
195668,12321,1,13,10,1,40,12,3,5.0,2,3,1,1.0,,,4,17304
195669,12321,1,13,10,1,40,13,1,1.0,1,35,1,11.0,31.0,85.0,4,17304
195670,12321,1,13,10,1,40,14,1,1.0,1,30,2,11.0,12.0,75.0,4,17304
195671,12379,1,13,8,1,36,1,1,1.0,1,60,2,4.0,31.0,1.0,4,55086
195672,12379,1,13,8,1,36,1,2,2.0,2,50,2,2.0,31.0,85.0,4,55086
195673,12379,1,13,8,1,36,1,3,5.0,2,18,1,4.0,51.0,1.0,4,55086
195674,12379,1,13,8,1,36,1,4,5.0,2,16,1,4.0,93.0,,4,55086
195675,12379,1,13,8,1,36,2,1,1.0,1,39,2,1.0,11.0,1.0,4,55086
195676,12379,1,13,8,1,36,2,2,2.0,2,28,2,1.0,11.0,1.0,4,55086
195677,12379,1,13,8,1,36,2,3,5.0,1,10,1,2.0,91.0,,4,55086
195678,12379,1,13,8,1,36,2,4,5.0,2,8,1,2.0,91.0,,4,55086
195679,12379,1,13,8,1,36,2,5,5.0,2,5,1,1.0,,,4,55086
195680,12379,1,13,8,1,36,3,1,1.0,1,53,2,4.0,11.0,1.0,4,55086
195681,12379,1,13,8,1,36,3,2,2.0,2,45,2,4.0,11.0,1.0,4,55086
195682,12379,1,13,8,1,36,3,3,5.0,2,16,1,4.0,91.0,,4,55086
195683,12379,1,13,8,1,36,3,4,5.0,1,14,1,4.0,91.0,,4,55086
195684,12379,1,13,8,1,36,4,1,1.0,2,60,3,1.0,11.0,1.0,4,55086
195685,12379,1,13,8,1,36,5,1,1.0,1,38,2,2.0,11.0,1.0,4,55086
195686,12379,1,13,8,1,36,5,2,2.0,2,28,2,1.0,21.0,1.0,4,55086
195687,12379,1,13,8,1,36,5,3,5.0,1,13,1,4.0,91.0,,4,55086
195688,12379,1,13,8,1,36,5,4,5.0,2,11,1,3.0,91.0,,4,55086
195689,12379,1,13,8,1,36,5,5,5.0,2,6,1,2.0,91.0,,4,55086
195690,12379,1,13,8,1,36,6,1,1.0,1,43,2,5.0,11.0,1.0,4,55086
195691,12379,1,13,8,1,36,6,2,2.0,2,31,2,4.0,21.0,1.0,4,55086
195692,12379,1,13,8,1,36,6,3,5.0,2,3,1,1.0,,,4,55086
195693,12379,1,13,8,1,36,7,1,1.0,1,48,2,5.0,11.0,1.0,4,55086
195694,12379,1,13,8,1,36,7,2,2.0,2,45,2,5.0,21.0,1.0,4,55086
195695,12379,1,13,8,1,36,7,3,5.0,2,18,1,4.0,91.0,,4,55086
195696,12379,1,13,8,1,36,7,4,5.0,1,16,1,4.0,91.0,,4,55086
195697,12379,1,13,8,1,36,7,5,5.0,1,12,1,3.0,91.0,,4,55086
195698,12379,1,13,8,1,36,8,1,1.0,1,52,2,4.0,11.0,1.0,4,55086
195699,12379,1,13,8,1,36,8,2,2.0,2,38,2,4.0,21.0,1.0,4,55086
195700,12379,1,13,8,1,36,8,3,5.0,2,6,1,2.0,91.0,,4,55086
195701,12379,1,13,8,1,36,9,1,1.0,1,60,2,6.0,11.0,1.0,4,55086
195702,12379,1,13,8,1,36,9,2,2.0,2,58,2,5.0,21.0,1.0,4,55086
195703,12379,1,13,8,1,36,9,3,5.0,2,21,1,10.0,81.0,,4,55086
195704,12379,1,13,8,1,36,10,1,1.0,1,36,2,4.0,11.0,1.0,4,55086
195705,12379,1,13,8,1,36,10,2,2.0,2,25,2,4.0,21.0,1.0,4,55086
195706,12379,1,13,8,1,36,10,3,5.0,2,13,1,4.0,91.0,,4,55086
195707,12379,1,13,8,1,36,10,4,5.0,1,11,1,3.0,91.0,,4,55086
195708,12379,1,13,8,1,36,11,1,1.0,1,41,2,5.0,41.0,1.0,4,55086
195709,12379,1,13,8,1,36,11,2,2.0,2,35,2,5.0,11.0,1.0,4,55086
195710,12379,1,13,8,1,36,11,3,5.0,1,7,1,2.0,91.0,,4,55086
195711,12379,1,13,8,1,36,12,1,1.0,1,40,2,5.0,11.0,1.0,4,55086
195712,12379,1,13,8,1,36,12,2,2.0,2,34,2,4.0,21.0,1.0,4,55086
195713,12379,1,13,8,1,36,12,3,5.0,2,13,1,4.0,91.0,,4,55086
195714,12379,1,13,8,1,36,12,4,5.0,1,11,1,3.0,91.0,,4,55086
