,FSU,Sector,State,NSS-region,District,Stratum,Sub-stratum,Sample HHID,PersonID,Serial no of Activity,Time from,Time to,Multi-activity,Simul-activity,Major-activity,Activity code,Where,Paid-unpaid,Type of enterprise,NSC
59051,21269,2,01,011,07,02,01,02,001,010,16:30,18:00,2,0,1,712,2,01,0,000
59052,21269,2,01,011,07,02,01,02,001,011,18:00,19:30,2,0,1,842,1,01,0,000
59053,21269,2,01,011,07,02,01,02,001,012,19:30,20:00,1,2,1,931,1,01,0,000
59054,21269,2,01,011,07,02,01,02,001,013,19:30,20:00,0,0,2,741,1,01,0,000
59055,21269,2,01,011,07,02,01,02,001,014,20:00,20:30,2,0,1,921,1,01,0,000
59056,21269,2,01,011,07,02,01,02,001,015,20:30,21:00,2,0,1,842,1,01,0,000
59057,21269,2,01,011,07,02,01,02,001,016,21:00,04:00,2,0,1,911,1,01,0,000
59058,21269,2,01,011,07,02,01,02,002,001,04:00,08:30,2,0,1,911,1,01,0,000
59059,21269,2,01,011,07,02,01,02,002,002,08:30,09:00,2,0,1,931,1,01,0,000
59060,21269,2,01,011,07,02,01,02,002,003,09:00,09:30,2,0,1,741,1,01,0,000
59061,21269,2,01,011,07,02,01,02,002,004,09:30,10:30,2,0,1,311,1,03,0,000
59062,21269,2,01,011,07,02,01,02,002,005,10:30,11:00,2,0,1,313,1,03,0,000
59063,21269,2,01,011,07,02,01,02,002,006,11:00,11:30,1,2,1,312,1,03,0,000
59064,21269,2,01,011,07,02,01,02,002,007,11:00,11:30,0,0,2,921,1,01,0,000
59065,21269,2,01,011,07,02,01,02,002,008,11:30,13:00,2,0,1,341,1,03,0,000
59066,21269,2,01,011,07,02,01,02,002,009,13:00,15:30,2,0,1,919,1,01,0,000
59067,21269,2,01,011,07,02,01,02,002,010,15:30,16:00,2,0,1,311,1,03,0,000
59068,21269,2,01,011,07,02,01,02,002,011,16:00,16:30,1,2,1,312,1,03,0,000
59069,21269,2,01,011,07,02,01,02,002,012,16:00,16:30,0,0,2,922,1,01,0,000
59070,21269,2,01,011,07,02,01,02,002,013,16:30,17:00,2,0,1,313,1,03,0,000
59071,21269,2,01,011,07,02,01,02,002,014,17:00,18:00,2,0,1,842,1,01,0,000
59072,21269,2,01,011,07,02,01,02,002,015,18:00,19:30,2,0,1,311,1,03,0,000
59073,21269,2,01,011,07,02,01,02,002,016,19:30,20:00,1,2,1,931,1,01,0,000
59074,21269,2,01,011,07,02,01,02,002,017,19:30,20:00,0,0,2,741,1,01,0,000
59075,21269,2,01,011,07,02,01,02,002,018,20:00,20:30,1,2,1,312,1,03,0,000
59076,21269,2,01,011,07,02,01,02,002,019,20:00,20:30,0,0,2,921,1,01,0,000
59077,21269,2,01,011,07,02,01,02,002,020,20:30,21:00,2,0,1,842,1,01,0,000
59078,21269,2,01,011,07,02,01,02,002,021,21:00,04:00,2,0,1,911,1,01,0,000
59079,21269,2,01,011,07,02,01,03,001,001,04:00,07:30,2,0,1,911,1,01,0,000
59080,21269,2,01,011,07,02,01,03,001,002,07:30,08:00,2,0,1,931,1,01,0,000
59081,21269,2,01,011,07,02,01,03,001,003,08:00,09:00,2,0,1,741,1,01,0,000
59082,21269,2,01,011,07,02,01,03,001,004,09:00,09:30,2,0,1,921,1,01,0,000
59083,21269,2,01,011,07,02,01,03,001,005,09:30,10:00,2,0,1,850,1,01,0,000
59084,21269,2,01,011,07,02,01,03,001,006,10:00,12:00,2,0,1,371,1,03,0,000
59085,21269,2,01,011,07,02,01,03,001,007,12:00,13:00,2,0,1,850,1,01,0,000
59086,21269,2,01,011,07,02,01,03,001,008,13:00,14:00,1,2,1,921,1,01,0,000
59087,21269,2,01,011,07,02,01,03,001,009,13:00,14:00,0,0,2,842,1,01,0,000
59088,21269,2,01,011,07,02,01,03,001,010,14:00,16:00,2,0,1,850,1,01,0,000
59089,21269,2,01,011,07,02,01,03,001,011,16:00,17:00,2,0,1,842,1,01,0,000
59090,21269,2,01,011,07,02,01,03,001,012,17:00,18:00,2,0,1,832,2,01,0,000
59091,21269,2,01,011,07,02,01,03,001,013,18:00,19:00,2,0,1,712,2,01,0,000
59092,21269,2,01,011,07,02,01,03,001,014,19:00,19:30,2,0,1,931,1,01,0,000
59093,21269,2,01,011,07,02,01,03,001,015,19:30,20:30,2,0,1,741,1,01,0,000
59094,21269,2,01,011,07,02,01,03,001,016,20:30,21:00,2,0,1,921,1,01,0,000
59095,21269,2,01,011,07,02,01,03,001,017,21:00,22:00,2,0,1,842,1,01,0,000
59096,21269,2,01,011,07,02,01,03,001,018,22:00,04:00,2,0,1,911,1,01,0,000
59097,21269,2,01,011,07,02,01,03,002,001,04:00,07:00,2,0,1,911,1,01,0,000
59098,21269,2,01,011,07,02,01,03,002,002,07:00,07:30,2,0,1,931,1,01,0,000
59099,21269,2,01,011,07,02,01,03,002,003,07:30,08:00,2,0,1,741,1,01,0,000
59100,21269,2,01,011,07,02,01,03,002,004,08:00,09:00,2,0,1,311,1,03,0,000
59101,21269,2,01,011,07,02,01,03,002,005,09:00,09:30,1,2,1,312,1,03,0,000
59102,21269,2,01,011,07,02,01,03,002,006,09:00,09:30,0,0,2,921,1,01,0,000
59103,21269,2,01,011,07,02,01,03,002,007,09:30,10:00,2,0,1,313,1,03,0,000
59104,21269,2,01,011,07,02,01,03,002,008,10:00,12:00,2,0,1,371,2,03,0,000
59105,21269,2,01,011,07,02,01,03,002,009,12:00,13:00,2,0,1,850,1,01,0,000
59106,21269,2,01,011,07,02,01,03,002,010,13:00,14:00,1,2,1,312,1,03,0,000
59107,21269,2,01,011,07,02,01,03,002,011,13:00,14:00,0,0,2,921,1,01,0,000
59108,21269,2,01,011,07,02,01,03,002,012,14:00,15:00,2,0,1,313,1,03,0,000
59109,21269,2,01,011,07,02,01,03,002,013,15:00,17:00,2,0,1,850,1,01,0,000
59110,21269,2,01,011,07,02,01,03,002,014,17:00,17:30,2,0,1,931,1,01,0,000
59111,21269,2,01,011,07,02,01,03,002,015,17:30,18:30,2,0,1,741,1,01,0,000
59112,21269,2,01,011,07,02,01,03,002,016,18:30,20:00,2,0,1,311,1,03,0,000
59113,21269,2,01,011,07,02,01,03,002,017,20:00,20:30,2,0,1,850,1,01,0,000
59114,21269,2,01,011,07,02,01,03,002,018,20:30,21:00,1,2,1,312,1,03,0,000
59115,21269,2,01,011,07,02,01,03,002,019,20:30,21:00,0,0,2,921,1,01,0,000
59116,21269,2,01,011,07,02,01,03,002,020,21:00,21:30,2,0,1,313,1,03,0,000
59117,21269,2,01,011,07,02,01,03,002,021,21:30,22:00,2,0,1,842,1,01,0,000
59118,21269,2,01,011,07,02,01,03,002,022,22:00,04:00,2,0,1,911,1,01,0,000
59119,21269,2,01,011,07,02,01,04,001,001,04:00,06:00,2,0,1,911,1,01,0,000
59120,21269,2,01,011,07,02,01,04,001,002,06:00,08:00,2,0,1,620,1,01,0,000
59121,21269,2,01,011,07,02,01,04,001,003,08:00,09:00,1,2,1,931,1,01,0,000
59122,21269,2,01,011,07,02,01,04,001,004,08:00,09:00,0,0,2,311,1,03,0,000
59123,21269,2,01,011,07,02,01,04,001,005,09:00,09:30,2,0,1,640,2,01,0,000
59124,21269,2,01,011,07,02,01,04,001,006,09:30,13:30,2,0,1,611,2,01,0,000
59125,21269,2,01,011,07,02,01,04,001,007,13:30,14:00,2,0,1,613,2,01,0,000
59126,21269,2,01,011,07,02,01,04,001,008,14:00,15:00,2,0,1,611,2,01,0,000
59127,21269,2,01,011,07,02,01,04,001,009,15:00,15:30,2,0,1,640,2,01,0,000
59128,21269,2,01,011,07,02,01,04,001,010,15:30,16:00,2,0,1,921,1,01,0,000
59129,21269,2,01,011,07,02,01,04,001,011,16:00,17:00,2,0,1,832,2,01,0,000
59130,21269,2,01,011,07,02,01,04,001,012,17:00,19:00,1,2,1,711,1,01,0,000
59131,21269,2,01,011,07,02,01,04,001,013,17:00,19:00,0,0,2,719,1,01,0,000
59132,21269,2,01,011,07,02,01,04,001,014,19:00,20:00,2,0,1,311,1,03,0,000
59133,21269,2,01,011,07,02,01,04,001,015,20:00,20:30,2,0,1,921,1,01,0,000
59134,21269,2,01,011,07,02,01,04,001,016,20:30,22:00,2,0,1,620,1,01,0,000
59135,21269,2,01,011,07,02,01,04,001,017,22:00,04:00,2,0,1,911,1,01,0,000
59136,21269,2,01,011,07,02,01,04,002,001,04:00,06:00,2,0,1,911,1,01,0,000
59137,21269,2,01,011,07,02,01,04,002,002,06:00,08:00,2,0,1,620,1,01,0,000
59138,21269,2,01,011,07,02,01,04,002,003,08:00,09:00,1,2,1,931,1,01,0,000
59139,21269,2,01,011,07,02,01,04,002,004,08:00,09:00,0,0,2,311,1,03,0,000
59140,21269,2,01,011,07,02,01,04,002,005,09:00,09:30,2,0,1,640,2,01,0,000
59141,21269,2,01,011,07,02,01,04,002,006,09:30,11:30,2,0,1,611,2,01,0,000
59142,21269,2,01,011,07,02,01,04,002,007,11:30,12:00,2,0,1,640,2,01,0,000
59143,21269,2,01,011,07,02,01,04,002,008,12:00,13:30,2,0,1,611,2,01,0,000
59144,21269,2,01,011,07,02,01,04,002,009,13:30,14:00,2,0,1,640,2,01,0,000
59145,21269,2,01,011,07,02,01,04,002,010,14:00,14:30,2,0,1,921,1,01,0,000
59146,21269,2,01,011,07,02,01,04,002,011,14:30,17:00,2,0,1,620,1,01,0,000
59147,21269,2,01,011,07,02,01,04,002,012,17:00,18:00,2,0,1,832,2,01,0,000
59148,21269,2,01,011,07,02,01,04,002,013,18:00,19:00,2,0,1,719,1,01,0,000
59149,21269,2,01,011,07,02,01,04,002,014,19:00,20:00,2,0,1,311,1,03,0,000
59150,21269,2,01,011,07,02,01,04,002,015,20:00,20:30,2,0,1,921,1,01,0,000
59151,21269,2,01,011,07,02,01,04,002,016,20:30,22:00,2,0,1,620,1,01,0,000
59152,21269,2,01,011,07,02,01,04,002,017,22:00,04:00,2,0,1,911,1,01,0,000
59153,21269,2,01,011,07,02,01,05,001,001,04:00,06:00,2,0,1,911,1,01,0,000
59154,21269,2,01,011,07,02,01,05,001,002,06:00,06:30,2,0,1,931,1,01,0,000
59155,21269,2,01,011,07,02,01,05,001,003,06:30,07:00,2,0,1,922,1,01,0,000
59156,21269,2,01,011,07,02,01,05,001,004,07:00,08:00,1,2,1,212,2,04,0,000
59157,21269,2,01,011,07,02,01,05,001,005,07:00,08:00,0,0,2,931,1,01,0,000
59158,21269,2,01,011,07,02,01,05,001,006,08:00,08:30,2,0,1,921,1,01,0,000
59159,21269,2,01,011,07,02,01,05,001,007,08:30,13:00,2,0,1,132,2,14,1,000
59160,21269,2,01,011,07,02,01,05,001,008,13:00,14:00,1,2,1,921,1,01,0,000
59161,21269,2,01,011,07,02,01,05,001,009,13:00,14:00,0,0,2,850,1,01,0,000
59162,21269,2,01,011,07,02,01,05,001,010,14:00,18:00,2,0,1,132,2,14,1,000
59163,21269,2,01,011,07,02,01,05,001,011,18:00,19:00,1,1,1,850,1,01,0,000
59164,21269,2,01,011,07,02,01,05,001,012,18:00,19:00,0,0,2,842,1,01,0,000
59165,21269,2,01,011,07,02,01,05,001,013,19:00,19:30,2,0,1,921,1,01,0,000
59166,21269,2,01,011,07,02,01,05,001,014,19:30,20:30,2,0,1,842,1,01,0,000
59167,21269,2,01,011,07,02,01,05,001,015,20:30,04:00,2,0,1,911,1,01,0,000
59168,21269,2,01,011,07,02,01,05,002,001,04:00,05:30,2,0,1,911,1,01,0,000
59169,21269,2,01,011,07,02,01,05,002,002,05:30,06:00,2,0,1,931,1,01,0,000
59170,21269,2,01,011,07,02,01,05,002,003,06:00,06:30,2,0,1,311,1,03,0,000
59171,21269,2,01,011,07,02,01,05,002,004,06:30,07:00,1,2,1,312,1,03,0,000
59172,21269,2,01,011,07,02,01,05,002,005,06:30,07:00,0,0,2,921,1,01,0,000
59173,21269,2,01,011,07,02,01,05,002,006,07:00,08:00,2,0,1,311,1,03,0,000
59174,21269,2,01,011,07,02,01,05,002,007,08:00,08:30,2,0,1,312,1,03,0,000
59175,21269,2,01,011,07,02,01,05,002,008,08:30,09:00,2,0,1,921,1,01,0,000
59176,21269,2,01,011,07,02,01,05,002,009,09:00,10:30,2,0,1,321,1,03,0,000
59177,21269,2,01,011,07,02,01,05,002,010,10:30,12:00,2,0,1,341,1,03,0,000
59178,21269,2,01,011,07,02,01,05,002,011,12:00,13:00,2,0,1,311,1,03,0,000
59179,21269,2,01,011,07,02,01,05,002,012,13:00,13:30,2,0,1,921,1,01,0,000
59180,21269,2,01,011,07,02,01,05,002,013,13:30,17:00,2,0,1,850,1,01,0,000
59181,21269,2,01,011,07,02,01,05,002,014,17:00,18:00,2,0,1,212,2,04,0,000
59182,21269,2,01,011,07,02,01,05,002,015,18:00,19:00,2,0,1,311,1,03,0,000
59183,21269,2,01,011,07,02,01,05,002,016,19:00,19:30,2,0,1,312,1,03,0,000
59184,21269,2,01,011,07,02,01,05,002,017,19:30,20:00,2,0,1,921,1,01,0,000
59185,21269,2,01,011,07,02,01,05,002,018,20:00,20:30,2,0,1,313,1,03,0,000
59186,21269,2,01,011,07,02,01,05,002,019,20:30,04:00,2,0,1,911,1,01,0,000
59187,21269,2,01,011,07,02,01,05,003,001,04:00,04:30,2,0,1,911,1,01,0,000
59188,21269,2,01,011,07,02,01,05,003,002,04:30,05:00,2,0,1,931,1,01,0,000
59189,21269,2,01,011,07,02,01,05,003,003,05:00,10:00,2,0,1,131,2,14,1,000
59190,21269,2,01,011,07,02,01,05,003,004,10:00,10:30,2,0,1,931,1,01,0,000
59191,21269,2,01,011,07,02,01,05,003,005,10:30,11:00,2,0,1,921,1,01,0,000
59192,21269,2,01,011,07,02,01,05,003,006,11:00,14:00,2,0,1,919,1,01,0,000
59193,21269,2,01,011,07,02,01,05,003,007,14:00,14:30,2,0,1,921,1,01,0,000
59194,21269,2,01,011,07,02,01,05,003,008,14:30,16:00,2,0,1,371,1,03,0,000
59195,21269,2,01,011,07,02,01,05,003,009,16:00,18:00,2,0,1,712,2,01,0,000
59196,21269,2,01,011,07,02,01,05,003,010,18:00,19:30,2,0,1,842,1,01,0,000
59197,21269,2,01,011,07,02,01,05,003,011,19:30,20:00,2,0,1,921,1,01,0,000
59198,21269,2,01,011,07,02,01,05,003,012,20:00,21:00,2,0,1,842,1,01,0,000
59199,21269,2,01,011,07,02,01,05,003,013,21:00,04:00,2,0,1,911,1,01,0,000
59200,21269,2,01,011,07,02,01,05,004,001,04:00,07:00,2,0,1,911,1,01,0,000
59201,21269,2,01,011,07,02,01,05,004,002,07:00,07:30,2,0,1,931,1,01,0,000
59202,21269,2,01,011,07,02,01,05,004,003,07:30,08:00,2,0,1,741,1,01,0,000
59203,21269,2,01,011,07,02,01,05,004,004,08:00,08:30,2,0,1,921,1,01,0,000
59204,21269,2,01,011,07,02,01,05,004,005,08:30,09:00,2,0,1,842,1,01,0,000
59205,21269,2,01,011,07,02,01,05,004,006,09:00,10:30,2,0,1,321,1,03,0,000
59206,21269,2,01,011,07,02,01,05,004,007,10:30,12:00,2,0,1,341,1,03,0,000
59207,21269,2,01,011,07,02,01,05,004,008,12:00,13:00,2,0,1,311,1,03,0,000
59208,21269,2,01,011,07,02,01,05,004,009,13:00,13:30,2,0,1,312,1,03,0,000
59209,21269,2,01,011,07,02,01,05,004,010,13:30,14:00,2,0,1,921,1,01,0,000
59210,21269,2,01,011,07,02,01,05,004,011,14:00,14:30,2,0,1,312,1,03,0,000
59211,21269,2,01,011,07,02,01,05,004,012,14:30,16:00,2,0,1,850,1,01,0,000
59212,21269,2,01,011,07,02,01,05,004,013,16:00,18:00,2,0,1,842,1,01,0,000
59213,21269,2,01,011,07,02,01,05,004,014,18:00,19:00,2,0,1,311,1,03,0,000
59214,21269,2,01,011,07,02,01,05,004,015,19:00,19:30,2,0,1,313,1,03,0,000
59215,21269,2,01,011,07,02,01,05,004,016,19:30,20:00,2,0,1,921,1,01,0,000
59216,21269,2,01,011,07,02,01,05,004,017,20:00,21:00,2,0,1,842,1,01,0,000
59217,21269,2,01,011,07,02,01,05,004,018,21:00,04:00,2,0,1,911,1,01,0,000
59218,21269,2,01,011,07,02,01,05,005,001,04:00,08:00,2,0,1,911,1,01,0,000
59219,21269,2,01,011,07,02,01,05,005,002,08:00,08:30,2,0,1,931,1,01,0,000
59220,21269,2,01,011,07,02,01,05,005,003,08:30,09:00,2,0,1,921,1,01,0,000
59221,21269,2,01,011,07,02,01,05,005,004,09:00,10:00,2,0,1,182,2,01,0,000
59222,21269,2,01,011,07,02,01,05,005,005,10:00,13:00,2,0,1,131,2,16,1,000
59223,21269,2,01,011,07,02,01,05,005,006,13:00,14:00,2,0,1,142,2,16,1,000
59224,21269,2,01,011,07,02,01,05,005,007,14:00,21:00,2,0,1,131,2,16,1,000
59225,21269,2,01,011,07,02,01,05,005,008,21:00,22:00,2,0,1,182,2,01,0,000
59226,21269,2,01,011,07,02,01,05,005,009,22:00,22:30,2,0,1,921,1,01,0,000
59227,21269,2,01,011,07,02,01,05,005,010,22:30,04:00,2,0,1,911,1,01,0,000
59228,21269,2,01,011,07,02,01,05,006,001,04:00,09:00,2,0,1,911,1,01,0,000
59229,21269,2,01,011,07,02,01,05,006,002,09:00,09:30,2,0,1,931,1,01,0,000
59230,21269,2,01,011,07,02,01,05,006,003,09:30,10:00,2,0,1,921,1,01,0,000
59231,21269,2,01,011,07,02,01,05,006,004,10:00,13:00,2,0,1,150,2,14,1,000
59232,21269,2,01,011,07,02,01,05,006,005,13:00,14:00,2,0,1,142,2,14,1,000
59233,21269,2,01,011,07,02,01,05,006,006,14:00,18:00,2,0,1,150,2,14,1,000
59234,21269,2,01,011,07,02,01,05,006,007,18:00,18:30,2,0,1,931,1,01,0,000
59235,21269,2,01,011,07,02,01,05,006,008,18:30,19:30,2,0,1,850,1,01,0,000
59236,21269,2,01,011,07,02,01,05,006,009,19:30,20:00,2,0,1,921,1,01,0,000
59237,21269,2,01,011,07,02,01,05,006,010,20:00,21:00,2,0,1,842,1,01,0,000
59238,21269,2,01,011,07,02,01,05,006,011,21:00,04:00,2,0,1,911,1,01,0,000
59239,21269,2,01,011,07,02,01,06,001,001,04:00,05:00,2,0,1,911,1,01,0,000
59240,21269,2,01,011,07,02,01,06,001,002,05:00,06:00,2,0,1,832,2,01,0,000
59241,21269,2,01,011,07,02,01,06,001,003,06:00,07:00,1,2,1,931,1,01,0,000
59242,21269,2,01,011,07,02,01,06,001,004,06:00,07:00,0,0,2,741,1,01,0,000
59243,21269,2,01,011,07,02,01,06,001,005,07:00,09:00,2,0,1,311,1,03,0,000
59244,21269,2,01,011,07,02,01,06,001,006,09:00,09:30,2,0,1,921,1,01,0,000
59245,21269,2,01,011,07,02,01,06,001,007,09:30,10:00,2,0,1,313,1,03,0,000
59246,21269,2,01,011,07,02,01,06,001,008,10:00,11:00,2,0,1,321,1,03,0,000
59247,21269,2,01,011,07,02,01,06,001,009,11:00,12:00,2,0,1,850,1,01,0,000
59248,21269,2,01,011,07,02,01,06,001,010,12:00,14:00,2,0,1,341,1,03,0,000
59249,21269,2,01,011,07,02,01,06,001,011,14:00,14:30,2,0,1,921,1,01,0,000
59250,21269,2,01,011,07,02,01,06,001,012,14:30,16:00,2,0,1,850,1,01,0,000
59251,21269,2,01,011,07,02,01,06,001,013,16:00,17:00,2,0,1,313,1,03,0,000
59252,21269,2,01,011,07,02,01,06,001,014,17:00,18:00,2,0,1,832,2,01,0,000
59253,21269,2,01,011,07,02,01,06,001,015,18:00,19:00,1,2,1,931,1,01,0,000
59254,21269,2,01,011,07,02,01,06,001,016,18:00,19:00,0,0,2,741,1,01,0,000
59255,21269,2,01,011,07,02,01,06,001,017,19:00,21:00,2,0,1,311,1,03,0,000
59256,21269,2,01,011,07,02,01,06,001,018,21:00,21:30,2,0,1,921,1,01,0,000
59257,21269,2,01,011,07,02,01,06,001,019,21:30,22:00,2,0,1,842,1,01,0,000
59258,21269,2,01,011,07,02,01,06,001,020,22:00,04:00,2,0,1,911,1,01,0,000
59259,21269,2,01,011,07,02,01,06,002,001,04:00,08:30,2,0,1,911,1,01,0,000
59260,21269,2,01,011,07,02,01,06,002,002,08:30,09:00,2,0,1,931,1,01,0,000
59261,21269,2,01,011,07,02,01,06,002,003,09:00,09:30,2,0,1,921,1,01,0,000
59262,21269,2,01,011,07,02,01,06,002,004,09:30,10:00,2,0,1,640,2,01,0,000
59263,21269,2,01,011,07,02,01,06,002,005,10:00,15:00,2,0,1,611,2,01,0,000
59264,21269,2,01,011,07,02,01,06,002,006,15:00,21:00,2,0,1,131,2,16,1,000
59265,21269,2,01,011,07,02,01,06,002,007,21:00,21:30,2,0,1,182,2,01,0,000
59266,21269,2,01,011,07,02,01,06,002,008,21:30,22:00,2,0,1,921,1,01,0,000
59267,21269,2,01,011,07,02,01,06,002,009,22:00,04:00,2,0,1,911,1,01,0,000
59268,21269,2,01,011,07,02,01,06,003,001,04:00,08:00,2,0,1,911,1,01,0,000
59269,21269,2,01,011,07,02,01,06,003,002,08:00,08:30,2,0,1,931,1,01,0,000
59270,21269,2,01,011,07,02,01,06,003,003,08:30,09:00,2,0,1,411,1,02,0,000
59271,21269,2,01,011,07,02,01,06,003,004,09:00,09:30,2,0,1,921,1,01,0,000
59272,21269,2,01,011,07,02,01,06,003,005,09:30,10:00,2,0,1,931,1,01,0,000
59273,21269,2,01,011,07,02,01,06,003,006,10:00,10:30,2,0,1,182,2,01,0,000
59274,21269,2,01,011,07,02,01,06,003,007,10:30,13:00,2,0,1,131,2,16,1,000
59275,21269,2,01,011,07,02,01,06,003,008,13:00,14:00,2,0,1,142,2,16,1,000
59276,21269,2,01,011,07,02,01,06,003,009,14:00,19:30,2,0,1,131,2,16,1,000
59277,21269,2,01,011,07,02,01,06,003,010,19:30,20:00,2,0,1,182,2,01,0,000
59278,21269,2,01,011,07,02,01,06,003,011,20:00,20:30,2,0,1,850,1,01,0,000
59279,21269,2,01,011,07,02,01,06,003,012,20:30,21:00,2,0,1,411,1,02,0,000
59280,21269,2,01,011,07,02,01,06,003,013,21:00,21:30,2,0,1,921,1,01,0,000
59281,21269,2,01,011,07,02,01,06,003,014,21:30,04:00,2,0,1,911,1,01,1,000
59282,21269,2,01,011,07,02,01,06,005,001,04:00,08:30,2,0,1,911,1,01,0,000
59283,21269,2,01,011,07,02,01,06,005,002,08:30,09:00,2,0,1,931,1,01,0,000
59284,21269,2,01,011,07,02,01,06,005,003,09:00,09:30,2,0,1,921,1,01,0,000
59285,21269,2,01,011,07,02,01,06,005,004,09:30,10:00,2,0,1,182,2,01,0,000
59286,21269,2,01,011,07,02,01,06,005,005,10:00,13:00,2,0,1,131,2,16,1,000
59287,21269,2,01,011,07,02,01,06,005,006,13:00,13:30,2,0,1,142,2,16,1,000
59288,21269,2,01,011,07,02,01,06,005,007,13:30,17:30,2,0,1,131,2,16,1,000
59289,21269,2,01,011,07,02,01,06,005,008,17:30,18:00,2,0,1,182,2,01,0,000
59290,21269,2,01,011,07,02,01,06,005,009,18:00,19:00,2,0,1,850,2,01,0,000
59291,21269,2,01,011,07,02,01,06,005,010,19:00,21:00,2,0,1,311,1,03,0,000
59292,21269,2,01,011,07,02,01,06,005,011,21:00,21:30,2,0,1,921,1,01,0,000
59293,21269,2,01,011,07,02,01,06,005,012,21:30,22:00,2,0,1,313,1,03,0,000
59294,21269,2,01,011,07,02,01,06,005,013,22:00,04:00,2,0,1,911,1,01,0,000
59295,21269,2,01,011,07,02,01,06,006,001,04:00,08:00,2,0,1,911,1,01,0,000
59296,21269,2,01,011,07,02,01,06,006,002,08:00,08:30,2,0,1,931,1,01,0,000
59297,21269,2,01,011,07,02,01,06,006,003,08:30,09:00,2,0,1,921,1,01,0,000
59298,21269,2,01,011,07,02,01,06,006,004,09:00,09:30,2,0,1,640,2,01,0,000
59299,21269,2,01,011,07,02,01,06,006,005,09:30,12:30,2,0,1,611,2,01,0,000
59300,21269,2,01,011,07,02,01,06,006,006,12:30,13:00,2,0,1,613,2,01,0,000
59301,21269,2,01,011,07,02,01,06,006,007,13:00,16:30,2,0,1,611,2,01,0,000
59302,21269,2,01,011,07,02,01,06,006,008,16:30,17:00,2,0,1,640,2,01,0,000
59303,21269,2,01,011,07,02,01,06,006,009,17:00,19:00,2,0,1,850,1,01,0,000
59304,21269,2,01,011,07,02,01,06,006,010,19:00,21:00,2,0,1,620,1,01,0,000
59305,21269,2,01,011,07,02,01,06,006,011,21:00,21:30,2,0,1,921,1,01,0,000
59306,21269,2,01,011,07,02,01,06,006,012,21:30,04:00,2,0,1,911,1,01,0,000
59307,21269,2,01,011,07,02,01,07,001,001,04:00,05:00,2,0,1,911,1,01,0,000
59308,21269,2,01,011,07,02,01,07,001,002,05:00,06:00,2,0,1,212,2,04,0,000
59309,21269,2,01,011,07,02,01,07,001,003,06:00,06:30,2,0,1,931,1,01,0,000
59310,21269,2,01,011,07,02,01,07,001,004,06:30,07:00,2,0,1,741,1,01,0,000
59311,21269,2,01,011,07,02,01,07,001,005,07:00,07:30,2,0,1,921,1,01,0,000
59312,21269,2,01,011,07,02,01,07,001,006,07:30,08:00,2,0,1,182,2,01,0,000
59313,21269,2,01,011,07,02,01,07,001,007,08:00,12:00,2,0,1,110,2,16,3,000
59314,21269,2,01,011,07,02,01,07,001,008,12:00,13:00,2,0,1,142,2,16,3,000
59315,21269,2,01,011,07,02,01,07,001,009,13:00,16:00,2,0,1,110,2,16,3,000
59316,21269,2,01,011,07,02,01,07,001,010,16:00,16:30,2,0,1,182,2,01,0,000
59317,21269,2,01,011,07,02,01,07,001,011,16:30,17:00,2,0,1,850,1,01,0,000
59318,21269,2,01,011,07,02,01,07,001,012,17:00,18:00,2,0,1,212,2,04,0,000
59319,21269,2,01,011,07,02,01,07,001,013,18:00,19:00,1,2,1,931,1,01,0,000
59320,21269,2,01,011,07,02,01,07,001,014,18:00,19:00,0,0,2,741,1,01,0,000
59321,21269,2,01,011,07,02,01,07,001,015,19:00,20:00,2,0,1,850,1,01,0,000
59322,21269,2,01,011,07,02,01,07,001,016,20:00,20:30,2,0,1,921,1,01,0,000
59323,21269,2,01,011,07,02,01,07,001,017,20:30,22:00,2,0,1,842,1,01,0,000
59324,21269,2,01,011,07,02,01,07,001,018,22:00,04:00,2,0,1,911,1,01,0,000
59325,21269,2,01,011,07,02,01,07,002,001,04:00,05:30,2,0,1,911,1,01,0,000
59326,21269,2,01,011,07,02,01,07,002,002,05:30,06:00,2,0,1,931,1,01,0,000
59327,21269,2,01,011,07,02,01,07,002,003,06:00,07:00,2,0,1,311,1,03,0,000
59328,21269,2,01,011,07,02,01,07,002,004,07:00,07:30,1,2,1,312,1,03,0,000
59329,21269,2,01,011,07,02,01,07,002,005,07:00,07:30,0,0,2,921,1,01,0,000
59330,21269,2,01,011,07,02,01,07,002,006,07:30,08:00,2,0,1,850,1,01,0,000
59331,21269,2,01,011,07,02,01,07,002,007,08:00,10:00,2,0,1,321,1,03,0,000
59332,21269,2,01,011,07,02,01,07,002,008,10:00,10:30,2,0,1,313,1,03,0,000
59333,21269,2,01,011,07,02,01,07,002,009,10:30,12:00,2,0,1,341,1,03,0,000
59334,21269,2,01,011,07,02,01,07,002,010,12:00,13:00,2,0,1,311,1,03,0,000
59335,21269,2,01,011,07,02,01,07,002,011,13:00,13:30,2,0,1,921,1,01,0,000
59336,21269,2,01,011,07,02,01,07,002,012,13:30,15:00,2,0,1,850,1,01,0,000
59337,21269,2,01,011,07,02,01,07,002,013,15:00,15:30,2,0,1,212,2,04,0,000
59338,21269,2,01,011,07,02,01,07,002,014,15:30,16:00,2,0,1,312,1,03,0,000
59339,21269,2,01,011,07,02,01,07,002,015,16:00,18:00,2,0,1,919,1,01,0,000
